nohup: ignoring input
8100 0.2783403401374817 0.2692408425605299 1224.1250114440918
8200 0.2655695832967758 0.26839359159708015 1236.0404694080353
8300 0.2680746383666992 0.2682896989297866 1248.0297923088074
8400 0.26642644524574277 0.2691976345300673 1259.432421207428
8500 0.28049576485157013 0.26810430508732797 1271.906747341156
8600 0.2739157838821411 0.26702260405898093 1283.446459054947
8700 0.26770342493057253 0.2661688622868062 1295.1493213176727
8800 0.27107561254501344 0.26610444701671604 1306.9358208179474
8900 0.268334242105484 0.26692804899454114 1318.9768772125244
9000 0.26738239407539366 0.26471908764600754 1330.6296887397766
9100 0.2576472783088684 0.26475519241929063 1342.4946432113647
9200 0.26248150634765627 0.2651203302955627 1354.5310044288635
9300 0.2502149894237518 0.2643357071006299 1366.6514732837677
9400 0.26611007952690124 0.2640915527141094 1378.0398993492126
9500 0.2638231379985809 0.26416268999815 1389.5038285255432
9600 0.26434686493873594 0.26326081634044635 1402.0955226421356
9700 0.26319800305366514 0.2625275695455074 1414.4572551250458
9800 0.2604415385723114 0.2616016894114017 1426.1553645133972
9900 0.25832310247421264 0.26176101845622063 1437.8968060016632
10000 0.26600195121765136 0.2619652006614208 1449.5923755168915
10100 0.2544684375524521 0.2605154358911514 1461.6664245128632
10200 0.2547385997772217 0.2603111934614181 1472.8942556381226
10300 0.26009093403816225 0.26035096214532855 1484.4300808906555
10400 0.27031470513343814 0.2597482660639285 1495.6955499649048
10500 0.2599900643825531 0.2603432696676253 1507.1832892894745
10600 0.25590510773658753 0.2597403315842151 1519.3716177940369
10700 0.2613455765247345 0.25904482911705967 1531.353194475174
10800 0.2578698914051056 0.2597223606610299 1542.7983419895172
10900 0.2572770278453827 0.2589472542369366 1554.263947725296
11000 0.2655252506732941 0.25862509410977375 1565.5977561473846
11100 0.2580118765830994 0.2586538371932506 1577.656793832779
11200 0.2573761329650879 0.25784722027778634 1594.7765822410583
11300 0.2480273255109787 0.25801112433671963 1611.811104297638
11400 0.2535913507938385 0.2567734404706955 1628.8538868427277
11500 0.2527609791755676 0.25712808978319174 1645.8913049697876
11600 0.25505278730392456 0.25719777319550513 1657.8339445590973
11700 0.2555353833436966 0.2563934225416184 1669.7751941680908
11800 0.26011442637443544 0.25579042999267587 1681.3453941345215
11900 0.2610130634307861 0.2565288683974743 1693.237288236618
12000 0.2562622810602188 0.2554000704181195 1704.927314043045
12100 0.2595818772315979 0.256238019683361 1717.1319160461426
12200 0.2549383502006531 0.2544724621438982 1728.961359500885
12300 0.2516068172454834 0.2548130131590366 1741.086582660675
12400 0.2592131567001343 0.2545567958641051 1757.4886357784271
12500 0.2596359515190125 0.2542689676034451 1774.5162146091461
12600 0.24637347030639647 0.2538642730557918 1791.5495569705963
12700 0.2561791212558746 0.25357977070808424 1808.5826179981232
12800 0.2522026854753494 0.2544631188797951 1825.657853603363
12900 0.2457615876197815 0.2542838149833679 1842.686022758484
13000 0.25211563980579377 0.25329027752161026 1859.7681210041046
13100 0.24745199406147003 0.25393311134696017 1876.9114990234375
13200 0.2574001851081848 0.25374680397629745 1894.0492961406708
13300 0.25701536774635314 0.2532682614290714 1911.185391664505
13400 0.2518037016391754 0.25232776358842846 1928.2731020450592
13500 0.24776003050804138 0.2524516405165195 1945.316146850586
13600 0.25683042883872986 0.2516135203468799 1962.3915774822235
13700 0.25460433411598205 0.2523902100729942 1979.4343497753143
13800 0.2549179208278656 0.2521036065304279 1996.5214214324951
13900 0.2567105722427368 0.2523149485135077 2013.5552668571472
14000 0.2551649491786957 0.2515886378622054 2030.590343952179
14100 0.24991210532188415 0.2513232929265497 2047.7444415092468
14200 0.25889976048469543 0.2505751298844814 2064.796990633011
14300 0.25227361726760866 0.2514658777213098 2081.85165476799
14400 0.2603983187675476 0.24951606284618377 2098.928250312805
14500 0.2490711671113968 0.25174064230561255 2115.986611366272
14600 0.24705858325958252 0.250873375518322 2133.066823720932
14700 0.24894310224056243 0.24970511201024057 2150.1174008846283
14800 0.2496259253025055 0.2497016344964504 2167.171609401703
14900 0.25910555040836336 0.24989476673841476 2184.2638647556305
15000 0.2505785393714905 0.2501728122901916 2201.3038458824158
15100 0.24580507028102874 0.2488889903843403 2218.455334663391
15200 0.25223193430900576 0.24827676926732054 2235.558339357376
15300 0.24621849417686462 0.25006588656783096 2252.63498544693
15400 0.2532806584835052 0.2491710385286807 2270.105274915695
15500 0.24944427919387818 0.24870186562299718 2287.464312314987
15600 0.252049574136734 0.2484884061348438 2304.86470413208
15700 0.25002989065647124 0.2478905766105652 2322.4705426692963
15800 0.25429408919811247 0.24820575135231027 2335.9091567993164
15900 0.2416552447080612 0.2484385055041313 2349.4339706897736
16000 0.24334304213523864 0.2479690116047859 2362.331136703491
16100 0.24837783396244048 0.24764106165766717 2374.087292432785
16200 0.2437755447626114 0.24691172524213795 2385.866822242737
16300 0.2487528874874115 0.24829560764074324 2397.552468061447
16400 0.24690896010398863 0.2476249501585961 2413.6786584854126
16500 0.246348136305809 0.24796279146432876 2431.6846125125885
16600 0.24624711108207703 0.24617643556594845 2449.1424357891083
16700 0.24012855505943298 0.24595671383261677 2466.754378080368
16800 0.24802273511886597 0.2472117250728607 2484.3930587768555
16900 0.2507792140245438 0.24582805727601048 2501.4781675338745
17000 0.24794545125961304 0.24618458059191703 2519.629672050476
17100 0.2433470983505249 0.24688554666519166 2537.3791472911835
17200 0.24818854320049286 0.2459263563656807 2554.87961101532
17300 0.24634040594100953 0.24604017909169193 2572.4688386917114
17400 0.2473332498073578 0.24612290313243862 2590.006734609604
17500 0.24295425486564637 0.24524384555339807 2607.2097442150116
17600 0.24402275252342223 0.24511069870829572 2624.952393054962
17700 0.24885572791099547 0.24562673138499247 2642.6944484710693
17800 0.2459145691394806 0.24547940609335897 2660.075484752655
17900 0.24296935272216796 0.24410745923280705 2677.8180899620056
18000 0.24198461484909056 0.245089169652462 2695.8226714134216
18100 0.23896690154075623 0.2442635491931439 2713.48948597908
18200 0.24694304323196412 0.24431384915471077 2731.0074224472046
18300 0.24646236407756805 0.24591977915048588 2748.72567987442
18400 0.24914877104759217 0.24453012107014657 2760.4579799175262
18500 0.24178603327274323 0.24468979384303094 2775.0494503974915
18600 0.24248670423030852 0.243670242536068 2792.9652469158173
18700 0.23905309009552003 0.24381306330204025 2810.7423067092896
18800 0.24111448407173156 0.24444212274551386 2828.151502609253
18900 0.24533422768115998 0.2451603391373158 2845.6649675369263
19000 0.2508323922157288 0.2440260980701446 2862.2403585910797
19100 0.23710196089744567 0.2433172180640698 2879.5872452259064
19200 0.24141724729537964 0.24303376819372172 2896.650217294693
19300 0.24243646454811096 0.2433430598175525 2913.4897277355194
19400 0.24083501470088958 0.24423434499502178 2930.0343153476715
19500 0.237299423456192 0.24284760910511013 2944.9347202777863
19600 0.2455970802307129 0.24301418625473972 2962.3521115779877
19700 0.24876286363601685 0.24387264443755147 2977.8372316360474
19800 0.25112993359565733 0.24348099981427201 2995.1096918582916
19900 0.25179321265220644 0.24244806694149956 3007.9898250102997
20000 0.23716473257541656 0.24170913156270973 3024.8362884521484
20100 0.2430277975797653 0.2429877564036846 3041.7611429691315
20200 0.24294132101535798 0.2423405052423478 3058.1349625587463
20300 0.24013504767417906 0.24196824364900593 3075.3942019939423
20400 0.24607668423652648 0.24310230016350742 3091.5454790592194
20500 0.24633347868919372 0.2417530237293243 3107.34991812706
20600 0.23878923416137696 0.24245626863002784 3123.3578095436096
20700 0.24485171163082123 0.2420053440320493 3139.8438591957092
20800 0.24575348556041718 0.24365889763712878 3157.3474745750427
20900 0.24234137189388275 0.24191328703999518 3169.299591779709
21000 0.24808051538467407 0.2417023829185964 3184.9668686389923
21100 0.22752834510803222 0.24106975612759585 3201.8372468948364
21200 0.24856592416763307 0.24148000752806664 3218.4055824279785
21300 0.24614488065242768 0.2409474221491814 3235.564685344696
21400 0.23941908156871797 0.2412453332567216 3252.815907239914
21500 0.2414522840976715 0.24179312359690666 3268.669447660446
21600 0.23776194739341736 0.24248840978860842 3284.0744581222534
21700 0.236017143368721 0.2401725202059745 3297.783561706543
21800 0.2412763854265213 0.23995216785311693 3312.9564640522003
21900 0.2347276201248169 0.24117362000465392 3330.01869392395
22000 0.24520358502864836 0.24061387002587317 3347.0356681346893
22100 0.2398995784521103 0.24021088519096373 3362.276172399521
22200 0.23628071582317353 0.24150569365739813 3376.6563901901245
22300 0.23525903475284576 0.2396590281963349 3391.1743614673615
22400 0.24104270029067992 0.24036845872998228 3402.9251079559326
22500 0.23749902188777924 0.23945600930571548 3414.7898840904236
22600 0.23741632902622223 0.23996760528922073 3426.19198179245
22700 0.24961321663856506 0.2405210840308667 3438.170441865921
22800 0.23811239099502562 0.24019617496013645 3449.612329483032
22900 0.23240314650535585 0.2395270936524868 3461.132847547531
23000 0.24077553606033325 0.24058615481495862 3472.822706222534
23100 0.23556266510486604 0.24020489469766615 3484.436859846115
23200 0.24029716873168946 0.2397872221827506 3495.7486934661865
23300 0.2401963642835617 0.23969159081935895 3507.411861181259
23400 0.23845912098884584 0.23930348445057878 3519.103610754013
23500 0.234172704577446 0.23917161168098455 3531.024329185486
23600 0.23500729751586913 0.23928728747367856 3543.182970762253
23700 0.23366077303886412 0.23863116905689236 3554.8586370944977
23800 0.23962502884864806 0.23925271719098082 3566.309207201004
23900 0.239768537402153 0.2390544125628471 3577.683933734894
24000 0.2401426020860672 0.2388493917262554 3588.9796783924103
24100 0.2363462897539139 0.2387706279110907 3600.506646633148
24200 0.23845288598537445 0.23911726670742037 3612.412582397461
24300 0.23653522431850432 0.23865707886815085 3623.8922786712646
24400 0.24259849333763123 0.23715716861486436 3635.7156302928925
24500 0.23750595641136169 0.23849061928033827 3647.576596021652
24600 0.24452178561687468 0.2388784357345103 3659.1573753356934
24700 0.24591055774688722 0.23995878718376165 3670.71405005455
24800 0.23043460166454316 0.23851826396584508 3682.234720468521
24900 0.23338612031936645 0.23790392390847206 3693.8769187927246
25000 0.23975468266010286 0.23860262605428698 3705.533856153488
25100 0.24193242597579956 0.23841716855406772 3717.2545619010925
25200 0.24198553419113158 0.23813217770457265 3729.148954629898
25300 0.23973344373703004 0.238178435063362 3740.7922744750977
25400 0.23224189138412477 0.2374717841398716 3752.7679121494293
25500 0.23999182105064393 0.23719477843165407 3764.8118419647217
25600 0.2351453514099121 0.23670972115635874 3776.577891111374
25700 0.23705145585536957 0.23816057690501208 3787.8964924812317
25800 0.2399946941137314 0.2385453411519528 3799.752995491028
25900 0.24270638859272003 0.2377147095751763 3811.2800447940826
26000 0.2346006885766983 0.236951959015131 3823.0450172424316
26100 0.23804044365882873 0.23694444919705393 3834.911691904068
26200 0.23574128639698028 0.23768239199995989 3846.847139120102
26300 0.24271692502498626 0.23765217678427697 3858.771169900894
26400 0.24256590509414672 0.23700664130687707 3870.428633451462
26500 0.2353424335718155 0.2372462422358989 3881.9358253479004
26600 0.23859844970703126 0.2372645153653622 3893.512099504471
26700 0.2355412985086441 0.2370013464045524 3905.1275594234467
26800 0.2374985613822937 0.23713072430968285 3916.7548003196716
26900 0.23752197313308715 0.23672230782628068 3928.6281237602234
27000 0.2309409304857254 0.23735682714104656 3940.364203929901
27100 0.23909901976585388 0.23687803923845294 3952.1894533634186
27200 0.23959432125091554 0.2374450787377358 3963.5246727466583
27300 0.23052344667911528 0.23760161924719805 3974.8624107837677
27400 0.24561645030975343 0.23752560120105742 3986.5767900943756
27500 0.24083253693580628 0.237763157570362 3998.3284101486206
27600 0.2310334393978119 0.23572907770991317 4010.045033931732
27700 0.23842123436927795 0.23584121102094657 4021.8579387664795
27800 0.23752057933807372 0.23687051737785342 4033.311425924301
27900 0.239318492770195 0.23539459419965741 4044.909774541855
28000 0.23983778953552246 0.23516841602802274 4056.2988986968994
28100 0.23708833539485932 0.23604863940596577 4067.8762786388397
28200 0.24112213587760925 0.23680004835248 4079.7553009986877
28300 0.2343258875608444 0.23556748946189873 4091.3820910453796
28400 0.2371993864774704 0.23634249568581583 4103.1012840271
28500 0.24207321643829346 0.2354888888049125 4114.712233066559
28600 0.2351282513141632 0.2351699747884275 4126.2586941719055
28700 0.23536598122119903 0.23618649659395236 4137.906044721603
28800 0.23797766506671905 0.23593764467597012 4149.690213680267
28900 0.2352932093143463 0.23487210924744606 4161.273133277893
29000 0.23860243010520935 0.23697330883264545 4172.76642537117
29100 0.23321521270275117 0.23526497710585603 4184.59326004982
29200 0.2310939575433731 0.23449208927750592 4196.388893604279
29300 0.2393839659690857 0.23439412759423253 4208.3705768585205
29400 0.24141696953773498 0.23583799781680098 4220.0021550655365
29500 0.23661615359783172 0.23476259672999397 4231.496106386185
29600 0.22925585079193114 0.23546307478070258 4243.422991991043
29700 0.24165763533115386 0.23495314427852637 4255.471297502518
29800 0.23176403069496154 0.235065891969204 4267.201511144638
29900 0.22693822145462036 0.23411408420801164 4278.861302614212
30000 0.23782764947414398 0.2351376954007148 4291.23243188858
30100 0.23459530341625215 0.23466945259690283 4302.943104982376
30200 0.24250717878341674 0.23528298645138734 4315.231093168259
30300 0.23666711068153382 0.23492839284896852 4327.043379306793
30400 0.23564656567573547 0.23421679187536232 4339.132942438126
30500 0.23616863846778868 0.2344023218953609 4351.101925373077
30600 0.22851074016094208 0.23544840346455573 4362.691693544388
30700 0.23470190119743348 0.2344283743298053 4375.0700006484985
30800 0.2415585927963257 0.23369109011173253 4386.709361076355
30900 0.23484622752666473 0.23448870976686476 4398.557806968689
31000 0.22809605765342714 0.23446248240709303 4410.018454551697
31100 0.24205613112449645 0.23490959913849835 4421.916359901428
31200 0.23862667405605317 0.23371197308182715 4433.529210805893
31300 0.23003401458263398 0.23371715902328494 4445.091341495514
31400 0.23340058732032776 0.2351438470971585 4456.9353177547455
31500 0.22630435526371 0.23454746481060976 4468.857551813126
31600 0.23463269245624543 0.23309763469815242 4480.375844240189
31700 0.23551755714416503 0.23383977824330326 4492.402050733566
31800 0.2341447525024414 0.23475334464907643 4504.058624744415
31900 0.23595188140869142 0.234078264631033 4515.943776369095
32000 0.2315235949754715 0.2339961801660061 4527.490564107895
32100 0.23223976695537568 0.23410852927207956 4539.111953258514
32200 0.23716615176200867 0.23428357921838752 4550.8189816474915
32300 0.23936617732048035 0.23431460670709606 4562.653858423233
32400 0.23983556246757506 0.23287755514621739 4574.35432767868
32500 0.22678075778484344 0.23320447838068004 4586.483784198761
32600 0.23316164135932924 0.23280958612799652 4598.135772943497
32700 0.23606053924560547 0.23311678083062165 4610.0948321819305
32800 0.23177765679359436 0.2339511919116973 4621.850874423981
32900 0.2323609310388565 0.23409005892395968 4633.7701234817505
33000 0.23234061789512633 0.2327318117141723 4645.4090487957
33100 0.23498328471183777 0.23346977548003206 4657.057443857193
33200 0.23122346568107605 0.2337757189166547 4669.031626701355
33300 0.2384890146255493 0.2331883375227452 4680.5376970767975
33400 0.2392666699886322 0.23476446666479112 4692.144784212112
33500 0.23943170952796936 0.23429211833953864 4704.053165435791
33600 0.2370782012939453 0.23347286967158315 4715.921301841736
33700 0.23266214561462403 0.23358512703537943 4728.023332118988
33800 0.23175500535964966 0.23209866193652165 4739.647922277451
33900 0.22422193479537963 0.2322271663486959 4751.391708612442
34000 0.23876904201507568 0.2321912324595451 4763.192372560501
34100 0.23785598516464235 0.23439019501805317 4774.851982831955
34200 0.23048120510578154 0.23266372140645986 4786.674013376236
34300 0.24029453849792481 0.2336866754794121 4800.293430805206
34400 0.2361647893190384 0.23279815381884575 4812.002492189407
34500 0.2383051927089691 0.23175741660237315 4823.705810785294
34600 0.2356205335855484 0.23295344679355623 4835.385770082474
34700 0.23668161249160766 0.23305669295787812 4847.668029546738
34800 0.23457369470596315 0.23267356280446058 4859.786752939224
34900 0.23417506396770477 0.23225778970360764 4871.533163785934
35000 0.22048410999774934 0.2329647071230411 4883.127564191818
35100 0.22890665209293365 0.23228803041458132 4895.2762615680695
35200 0.2341250021457672 0.23271230201959603 4906.834446430206
35300 0.23379586184024811 0.23216522525548933 4920.386831283569
35400 0.2350657926797867 0.2323328774130345 4935.093847513199
35500 0.23625392317771912 0.2329947747957706 4949.267071485519
35600 0.2235546612739563 0.23234588301777845 4961.071637868881
35700 0.23663644695281982 0.2316031990146637 4973.257338047028
35800 0.23209494590759278 0.23130549177527435 4985.229087352753
35900 0.22958337545394897 0.23196943742513676 4996.7109706401825
36000 0.2317720637321472 0.23318875467777256 5008.176422357559
36100 0.2335329850912094 0.23220154189705844 5021.532059669495
36200 0.23122647285461426 0.2332399748694897 5036.536753177643
36300 0.23671305871009826 0.233189456512928 5047.841967821121
36400 0.2399111716747284 0.23244969826459894 5059.952462434769
36500 0.23655949330329895 0.23141252370953555 5071.349950313568
36600 0.23219856202602387 0.2329013624644278 5082.799855470657
36700 0.22668110418319704 0.23175912086367606 5095.176246643066
36800 0.23732220542430876 0.2322313057482242 5106.697025299072
36900 0.2355370682477951 0.23095798247814173 5118.329796075821
37000 0.23370905542373657 0.23251447626352306 5130.24415230751
37100 0.23957327008247375 0.231579453548193 5142.277921676636
37200 0.23444847416877745 0.23170806044101713 5153.739479064941
37300 0.2313912079334259 0.23142034786343588 5165.446941375732
37400 0.23185255408287048 0.23142189378261566 5177.437052249908
37500 0.22978720784187318 0.23156453760147083 5189.199594736099
37600 0.23448660719394684 0.23250197489500046 5200.735454082489
37700 0.22623076975345613 0.23175689172625527 5212.210685491562
37800 0.23604520487785338 0.23195049766540532 5223.574800729752
37900 0.23230120396614073 0.23298019569635384 5234.874462127686
38000 0.22565635514259338 0.23104002222776412 5246.852595329285
38100 0.22791657423973083 0.23053914616942411 5258.632131099701
38200 0.23150593197345734 0.23003028075456622 5270.315194129944
38300 0.2256617374420166 0.23077483635425566 5282.55304646492
38400 0.2349420040845871 0.23134051118254662 5294.381222009659
38500 0.22250501275062562 0.23099862358570103 5306.314070940018
38600 0.22852321982383728 0.23160335303783408 5318.2111003398895
38700 0.22683191931247712 0.23227589796185483 5329.796509742737
38800 0.22879091262817383 0.23114318192839625 5341.483612537384
38900 0.2309188483953476 0.23107906007409107 5353.885279178619
39000 0.23329277992248534 0.23119396567702286 5365.6350440979
39100 0.22789000415802002 0.23022055419564236 5377.574375867844
39200 0.22777166759967804 0.22974086937427513 5389.545350551605
39300 0.23182925081253053 0.2308372630834579 5402.381692171097
39400 0.22649866318702697 0.23153885160684592 5414.101605892181
39500 0.23283192217350007 0.23051363863468172 5425.994729757309
39600 0.23005948519706726 0.23113924063682564 5437.7942497730255
39700 0.2310608458518982 0.23102148000955583 5449.784029960632
39800 0.23248835229873657 0.23099119005084026 5462.055547237396
39900 0.23432022166252137 0.2310070239496231 5473.821404933929
40000 0.2271340650320053 0.2302370733547211 5485.609446525574
40100 0.2287780430316925 0.23043944516539572 5497.8164348602295
40200 0.22769395911693574 0.22943764931440358 5509.456276893616
40300 0.23407778775691987 0.23242514183521262 5521.3912851810455
40400 0.23246003651618957 0.23116415681362157 5532.923346281052
40500 0.230385152220726 0.23102820632696142 5544.521069288254
40600 0.231447701215744 0.23001234552144992 5555.955353021622
40700 0.22636313474178313 0.23074403825759884 5567.638847827911
40800 0.22940552997589111 0.23089341776251793 5579.240087985992
40900 0.237293989777565 0.23321189999103548 5591.52153968811
41000 0.23204652905464174 0.2313116366398334 5603.162524938583
41100 0.22425759160518646 0.23008419908761976 5614.853825569153
41200 0.22701385021209716 0.23084385311484343 5626.754689455032
41300 0.2286506164073944 0.22958518446922307 5638.847890853882
41400 0.22950590252876282 0.23047058665871614 5650.298045158386
41500 0.23243459522724152 0.2295600066709519 5662.121914863586
41600 0.22408484530448913 0.2310493368017673 5673.812819242477
41700 0.22480785024166108 0.2303248688232899 5688.492585659027
41800 0.2303527112007141 0.23171784320116043 5702.348322153091
41900 0.23212597584724426 0.23152993785500517 5715.672040939331
42000 0.22873604357242583 0.22978908411860466 5727.34982085228
42100 0.22475664246082305 0.23002785691142086 5739.105602025986
42200 0.24122832894325255 0.22987956299781803 5750.84516787529
42300 0.23555597484111787 0.2310898063611984 5763.380133152008
42400 0.2279722591638565 0.23044922636032109 5777.767683029175
42500 0.23732929575443268 0.2304773787724972 5793.50292301178
42600 0.23829645156860352 0.23040996830463406 5807.451515674591
42700 0.22468728852272032 0.23188844204783446 5820.273799419403
42800 0.233222270488739 0.23084651191949845 5832.684039592743
42900 0.22607128477096558 0.2290273689007759 5844.694383382797
43000 0.2229873230457306 0.23062394024133678 5856.462503671646
43100 0.2367112354040146 0.22952106644511228 5868.606178760529
43200 0.23246222817897796 0.23159174252152442 5880.442160844803
43300 0.2325512717962265 0.2319274762010574 5892.691879987717
43400 0.22865173494815827 0.23034234360575684 5908.287797689438
43500 0.2383184196949005 0.23067447169423097 5923.746786832809
43600 0.23629386365413665 0.2306081394469739 5935.4317746162415
43700 0.23499172258377074 0.23160769796848293 5947.332496166229
43800 0.22833465564250946 0.23054476320981973 5959.487139940262
43900 0.22875272822380066 0.23066312025547023 5970.975423574448
44000 0.22881589710712433 0.22937279922723774 5982.959985494614
44100 0.23315422105789185 0.22998313417196278 5996.230357646942
44200 0.23160883963108062 0.22967578093051913 6013.251508951187
44300 0.2317828425168991 0.2289471695744992 6030.328209400177
44400 0.23804392540454863 0.23089453510403637 6044.908034324646
44500 0.22434445679187776 0.22970212230443948 6061.952241420746
44600 0.22368147921562195 0.2301809202039241 6079.037257194519
44700 0.2302807080745697 0.23180084968805315 6096.082025766373
44800 0.23545731496810912 0.23260165729641913 6113.002609014511
44900 0.2302588564157486 0.2301834147298337 6130.054213285446
45000 0.22870231580734252 0.22849007907271393 6147.092231988907
45100 0.22906132245063782 0.23028368616223335 6164.105073928833
45200 0.2313907219171524 0.23034540029883385 6181.155734062195
45300 0.22665628004074095 0.2301664116096496 6198.114420413971
45400 0.23180079901218414 0.2306579808342458 6215.205111980438
45500 0.23212897396087648 0.22873632808327674 6232.249891281128
45600 0.2248488311767578 0.22923598410487178 6249.318813323975
45700 0.2301100867986679 0.2296438665819168 6266.388729810715
45800 0.22639356005191802 0.23089455002903925 6283.43760061264
45900 0.22142490315437316 0.23077308384299278 6300.478466510773
46000 0.23081133282184602 0.2301396306610108 6317.534291744232
46100 0.22740734124183654 0.22832650257825854 6334.654002189636
46200 0.22282300984859466 0.22969434538006783 6351.754883766174
46300 0.23187748050689697 0.22947285336017612 6368.797581911087
46400 0.2326262912750244 0.22893654857635495 6385.883795499802
46500 0.23472239792346955 0.22977116751551652 6402.875618219376
46600 0.23280901885032654 0.23032578959107397 6419.829436779022
46700 0.2308340289592743 0.22995017103552817 6436.917028665543
46800 0.22938094449043273 0.2280972988784313 6453.967967987061
46900 0.2275600645542145 0.22902904711008065 6470.869548082352
47000 0.255785228729248 0.24077367108702652 6487.9659512043
47100 0.22546300756931306 0.23516849468231205 6505.106783866882
47200 0.2275834333896637 0.2282048985862733 6522.22749042511
47300 0.23259287226200104 0.22816413412928585 6539.247829675674
47400 0.2305880089998245 0.22958141143918037 6555.784572839737
47500 0.22232040119171143 0.22997232818603502 6572.86514878273
47600 0.2298293925523758 0.23009292039394386 6589.61628651619
47700 0.22417718970775605 0.22875717393517492 6606.642762184143
47800 0.23463002169132233 0.2309985795605182 6623.503926753998
