nohup: ignoring input
9300 0.23953956365585327 0.24879230469465255 1067.744883775711
9400 0.2506078779697418 0.24874283164739608 1078.656894683838
9500 0.26220372319221497 0.24828206449747087 1090.3432867527008
9600 0.24553212523460388 0.2554478554427624 1103.637268781662
9700 0.2506445050239563 0.24723686695098876 1115.240351676941
9800 0.2426779419183731 0.24499848902225493 1126.3225502967834
9900 0.24364249408245087 0.24541145220398902 1137.5362756252289
10000 0.24450699985027313 0.24467261970043183 1148.7349257469177
10100 0.2422957867383957 0.2441814911365509 1159.9375569820404
10200 0.2392433136701584 0.24352789923548698 1171.0574975013733
10300 0.2401038110256195 0.2438504631817341 1182.1878123283386
10400 0.25183719396591187 0.24314142093062402 1193.505081653595
10500 0.25466856360435486 0.2509919187426567 1205.1935865879059
10600 0.24093154072761536 0.2442999452352524 1216.7515540122986
10700 0.244484543800354 0.2413594241440296 1227.800943851471
10800 0.23464030027389526 0.2416518260538578 1238.836772441864
10900 0.24250000715255737 0.2406933730840683 1249.9629740715027
11000 0.2470451444387436 0.2408684977889061 1260.9869141578674
11100 0.23708833754062653 0.24071785897016526 1272.3373579978943
11200 0.24034401774406433 0.23973119214177133 1283.7806136608124
11300 0.23707470297813416 0.23991977885365487 1295.0647859573364
11400 0.2379530668258667 0.23889215230941774 1306.8722150325775
11500 0.23622047901153564 0.23970280811190606 1317.8259286880493
11600 0.23481233417987823 0.23970050424337386 1329.0937526226044
11700 0.24305672943592072 0.2391648043692112 1340.3080060482025
11800 0.24243661761283875 0.23829027518630028 1351.5669696331024
11900 0.24592652916908264 0.23892251774668694 1363.1109273433685
12000 0.23732367157936096 0.23809677928686143 1374.3268737792969
12100 0.24893827736377716 0.24040088742971422 1385.4223806858063
12200 0.23874644935131073 0.24025870248675346 1396.4941039085388
12300 0.2350773960351944 0.23631778001785278 1407.6389837265015
12400 0.23739750683307648 0.23603170946240426 1418.9654278755188
12500 0.23918554186820984 0.23577725067734717 1429.8868236541748
