nohup: ignoring input
7200 0.25660374760627747 0.26065274327993393 1015.6030337810516
7300 0.2614476978778839 0.2587199094891548 1026.6963856220245
7400 0.2594614326953888 0.25767179727554324 1040.6293556690216
7500 0.2540911138057709 0.256329198628664 1055.6382114887238
7600 0.25674790143966675 0.2565056595206261 1068.68221449852
7700 0.2652805745601654 0.25541777834296225 1079.883929491043
7800 0.2468419373035431 0.254178946018219 1093.082792043686
7900 0.2539556324481964 0.2544290035963058 1108.2818269729614
8000 0.25087469816207886 0.2548778925836086 1120.6686115264893
8100 0.267283171415329 0.25426032856106756 1133.4322443008423
8200 0.24644161760807037 0.25539045229554175 1144.883407831192
8300 0.25119704008102417 0.25138128504157065 1157.7802240848541
8400 0.24867206811904907 0.2514572685956955 1168.7670786380768
8500 0.25778108835220337 0.2502513708174229 1180.0696077346802
8600 0.24965117871761322 0.24914105534553527 1191.1515522003174
8700 0.2517540156841278 0.24882517576217653 1202.796127796173
8800 0.2547389566898346 0.24945232287049293 1213.8003499507904
8900 0.2549664378166199 0.24857218205928802 1224.7145290374756
9000 0.24493983387947083 0.2468154364824295 1235.4736413955688
9100 0.24246671795845032 0.24650081589818001 1246.4928963184357
9200 0.24740217626094818 0.24649213016033172 1257.329184293747
9300 0.23607106506824493 0.24534306854009627 1268.369470357895
9400 0.24633723497390747 0.24539677068591118 1281.0341215133667
9500 0.2570967674255371 0.2496702891588211 1292.3149604797363
9600 0.2489088475704193 0.2826839406788349 1306.3901281356812
9700 0.24838760495185852 0.2459130570292473 1322.1619198322296
9800 0.24060384929180145 0.24186434283852576 1337.1953797340393
9900 0.2414618879556656 0.24201515585184097 1353.0784256458282
10000 0.24347549676895142 0.24075235679745674 1368.7806735038757
10100 0.239701509475708 0.24021186649799348 1384.8452157974243
10200 0.23453477025032043 0.2393045736849308 1400.6341037750244
10300 0.23676548898220062 0.239693710654974 1416.369285583496
10400 0.24988430738449097 0.23885139390826227 1428.2609431743622
10500 0.24073752760887146 0.2390587678551674 1440.2268738746643
10600 0.23633742332458496 0.23845854222774507 1451.0883719921112
10700 0.24383790791034698 0.23804346084594727 1461.8804564476013
10800 0.2328224778175354 0.23895622596144675 1473.4505460262299
10900 0.23689767718315125 0.2376240786910057 1485.2016503810883
11000 0.24085110425949097 0.23787098735570908 1496.0740973949432
11100 0.2357654571533203 0.23746850043535234 1508.8690690994263
11200 0.23640495538711548 0.23729393422603606 1522.4660727977753
11300 0.2320317029953003 0.23674723297357558 1535.365605354309
11400 0.23324815928936005 0.2356661531329155 1551.1110734939575
11500 0.23563820123672485 0.23662735909223556 1563.9177520275116
11600 0.23475797474384308 0.23670754492282867 1578.409786939621
11700 0.2397771179676056 0.23604342177510262 1589.573399066925
11800 0.238285630941391 0.23520565465092658 1600.441945552826
11900 0.24204346537590027 0.23551312506198882 1611.5287277698517
12000 0.23563529551029205 0.23480674877762794 1627.1429371833801
12100 0.23264184594154358 0.2342616242170334 1639.7029049396515
12200 0.23333550989627838 0.23351477593183517 1655.9918057918549
12300 0.23836416006088257 0.23440094351768492 1668.1418857574463
12400 0.23705913126468658 0.2339287531375885 1680.289423942566
12500 0.23836085200309753 0.23269504576921463 1696.0429167747498
12600 0.2261119931936264 0.23266114175319672 1712.0059530735016
12700 0.2346283346414566 0.23218686044216155 1727.936452627182
12800 0.22958721220493317 0.23246537879109383 1739.8383195400238
12900 0.22985973954200745 0.23290458232164382 1755.7456405162811
13000 0.23479056358337402 0.2319692525267601 1769.8901522159576
13100 0.22817890346050262 0.23200027361512185 1786.0352482795715
13200 0.23762567341327667 0.23912418976426125 1802.928713798523
13300 0.23782917857170105 0.2317513982951641 1818.9789090156555
13400 0.23154772818088531 0.23050740346312523 1834.7371444702148
13500 0.22399970889091492 0.23005757227540016 1846.7226572036743
13600 0.23095689713954926 0.2299550476670265 1857.6107020378113
13700 0.22861382365226746 0.2304603186249733 1868.5577864646912
13800 0.23213180899620056 0.23008954048156738 1879.606384754181
13900 0.2332211136817932 0.2297559504210949 1890.5152842998505
14000 0.2283732295036316 0.2293296740949154 1901.428823709488
14100 0.22948819398880005 0.2290156017243862 1912.5039360523224
14200 0.22728385031223297 0.22847652196884155 1926.081650018692
14300 0.23230262100696564 0.228659226000309 1940.8563492298126
14400 0.23756325244903564 0.22778068259358406 1954.3672468662262
14500 0.2269677370786667 0.22913494437932969 1971.1001527309418
14600 0.2234303057193756 0.22809622630476953 1986.032928943634
14700 0.2255190908908844 0.2270481589436531 2001.5512025356293
14800 0.2298213243484497 0.22770439893007277 2012.453510761261
14900 0.23261567950248718 0.22665224879980087 2028.5134999752045
15000 0.22621481120586395 0.22730460941791533 2044.337789773941
15100 0.22353577613830566 0.22656400829553605 2059.636570453644
15200 0.22459480166435242 0.226003527790308 2076.081374168396
15300 0.2264186292886734 0.22685144141316413 2091.8366978168488
15400 0.2323211282491684 0.2264205153286457 2107.6008698940277
15500 0.22928006947040558 0.2254083052277565 2123.3762826919556
15600 0.22692379355430603 0.22585026651620865 2140.9505095481873
15700 0.22668662667274475 0.22538933902978897 2155.490634202957
15800 0.23101992905139923 0.22940335169434548 2170.5600526332855
15900 0.21812286972999573 0.225424744784832 2185.3074946403503
16000 0.22297243773937225 0.22509056597948074 2201.099594593048
16100 0.22243689000606537 0.22462963804602623 2214.865609884262
16200 0.22186535596847534 0.22391066387295722 2225.7192826271057
16300 0.2259441763162613 0.22377887308597566 2240.39600110054
16400 0.2242867648601532 0.22391996920108795 2251.31236577034
16500 0.2211633324623108 0.223362984508276 2262.3972346782684
16600 0.22073110938072205 0.22339342668652534 2273.972290992737
16700 0.21876868605613708 0.22267086312174797 2284.9774656295776
16800 0.22385169565677643 0.22320450067520142 2296.536032438278
16900 0.2262205332517624 0.22259354427456857 2307.884824037552
17000 0.22480891644954681 0.2224434906244278 2319.11451792717
17100 0.22018928825855255 0.22370487004518508 2331.154218196869
17200 0.22700627148151398 0.22268293231725692 2345.786656141281
17300 0.22034159302711487 0.22256908297538758 2357.261785030365
17400 0.22473762929439545 0.2234362170100212 2368.9549539089203
17500 0.21589431166648865 0.22283624455332757 2380.702797651291
17600 0.22624029219150543 0.2220997041463852 2392.1835827827454
17700 0.22448919713497162 0.22143211022019385 2403.2237300872803
17800 0.22510890662670135 0.22222738191485406 2414.1109285354614
17900 0.2188415825366974 0.22099829196929932 2425.0541610717773
18000 0.21788766980171204 0.22153110504150392 2436.192543745041
18100 0.24214819073677063 0.22443158134818078 2447.243247270584
18200 0.220784530043602 0.22795057743787767 2458.9656677246094
18300 0.21933765709400177 0.2208910281956196 2470.8272144794464
18400 0.21917562186717987 0.2196091592311859 2481.816425561905
18500 0.21730069816112518 0.21938681960105896 2492.899351119995
18600 0.21774068474769592 0.21938372835516928 2504.282738685608
18700 0.21255898475646973 0.21910189911723138 2516.641436100006
18800 0.2142806202173233 0.21966354340314864 2529.160507917404
18900 0.2185763418674469 0.21977553263306618 2540.677430868149
19000 0.22057637572288513 0.2186811864376068 2552.218989610672
19100 0.2124597281217575 0.2183474911749363 2564.9275662899017
19200 0.21929776668548584 0.2181035576760769 2576.490499019623
19300 0.21840211749076843 0.218841452896595 2587.473744869232
19400 0.2191506326198578 0.21989755794405938 2598.5883750915527
19500 0.21373051404953003 0.21868091613054275 2610.2008430957794
19600 0.21822066605091095 0.21829141214489936 2621.5451533794403
19700 0.22402720153331757 0.21918644919991492 2632.553247451782
19800 0.2241351455450058 0.21910710409283637 2643.57253575325
19900 0.2258273959159851 0.2192554773390293 2654.413994073868
20000 0.2147609144449234 0.21821969240903855 2665.1751747131348
20100 0.22374512255191803 0.21954924002289772 2676.8630385398865
20200 0.21985894441604614 0.21792715132236481 2689.0216147899628
20300 0.2142423540353775 0.21752577915787696 2700.466875076294
20400 0.22070719301700592 0.2179458498954773 2712.884787797928
20500 0.22091232240200043 0.2177077665925026 2725.2552258968353
20600 0.21404404938220978 0.21765618920326232 2736.6872997283936
20700 0.21891574561595917 0.2179090739786625 2748.789987564087
20800 0.2200198769569397 0.217953874617815 2761.236956357956
20900 0.22092217206954956 0.2174825529754162 2772.354665994644
21000 0.22209681570529938 0.218024592846632 2783.414036989212
21100 0.2136235535144806 0.21683486208319663 2794.525727748871
21200 0.22216233611106873 0.21736973896622658 2806.3765857219696
21300 0.2205258458852768 0.21751042753458022 2818.6046822071075
21400 0.21665742993354797 0.21737246945500374 2829.7521092891693
21500 0.2158934473991394 0.2166109311580658 2841.612199783325
21600 0.21383129060268402 0.2159813940525055 2854.096680164337
21700 0.2166997790336609 0.21683621570467948 2866.167929649353
21800 0.21378883719444275 0.2163552825152874 2878.231767654419
21900 0.21504342555999756 0.21643007427453995 2890.7330005168915
22000 0.21672849357128143 0.21679872334003447 2901.8690407276154
22100 0.2135658711194992 0.216006266027689 2914.592704772949
22200 0.21634498238563538 0.21660837039351463 2926.14452457428
22300 0.2133081555366516 0.21558829203248023 2937.359590291977
22400 0.21238084137439728 0.2161170646548271 2949.206271648407
22500 0.21621254086494446 0.21573522105813026 2960.4646096229553
22600 0.21302007138729095 0.21578555271029473 2971.519315958023
22700 0.22240817546844482 0.21472691401839256 2982.9148120880127
22800 0.2164083868265152 0.21566314339637757 2994.288097381592
22900 0.2116856575012207 0.21508681774139404 3005.483556032181
23000 0.20918108522891998 0.21430366933345796 3017.450318336487
23100 0.21154679358005524 0.21516965553164483 3029.7825071811676
23200 0.21526820957660675 0.21560843229293825 3042.1629550457
23300 0.21371164917945862 0.21514467120170594 3053.655478954315
23400 0.21322891116142273 0.21402859225869178 3065.0990703105927
23500 0.21212905645370483 0.213896194845438 3076.0957131385803
23600 0.21303655207157135 0.21500711873173714 3088.79994392395
23700 0.20841358602046967 0.2145081017911434 3100.3773109912872
23800 0.21259967982769012 0.21431012853980064 3111.5165231227875
23900 0.2181372344493866 0.21443390905857085 3122.856048107147
24000 0.21364612877368927 0.21449570566415788 3133.9981019496918
24100 0.21155810356140137 0.214184889793396 3145.664843082428
24200 0.21305549144744873 0.21422538369894029 3157.3115198612213
24300 0.21078933775424957 0.2134045520424843 3169.021970272064
24400 0.2149774134159088 0.2132028292119503 3181.057936668396
24500 0.21132007241249084 0.21382758319377898 3194.282870531082
24600 0.216802179813385 0.21417011454701423 3205.2941946983337
24700 0.21326139569282532 0.21392181545495986 3217.160057067871
24800 0.21189814805984497 0.2141530168056488 3228.6045434474945
24900 0.20928826928138733 0.2134816886484623 3239.803808927536
25000 0.2096819430589676 0.21371732041239738 3250.9821083545685
25100 0.2168918401002884 0.21387041747570038 3262.095295190811
25200 0.2134416103363037 0.21340451195836066 3273.0879254341125
25300 0.21030399203300476 0.2132446573674679 3284.294198989868
25400 0.209505096077919 0.2130415315926075 3295.3149015903473
25500 0.21604567766189575 0.21225518807768823 3306.962380170822
25600 0.21449227631092072 0.21215948045253755 3318.9634158611298
25700 0.20860140025615692 0.21312166452407838 3330.3152511119843
25800 0.21362632513046265 0.2130901938676834 3341.5889596939087
25900 0.21501177549362183 0.21282566770911215 3354.5279681682587
26000 0.21302707493305206 0.2120339846611023 3366.3511624336243
26100 0.21141381561756134 0.21206114634871484 3377.4304525852203
26200 0.20913998782634735 0.21200632870197297 3389.9870302677155
26300 0.21416519582271576 0.21178759634494781 3403.081878900528
26400 0.21889667212963104 0.21257481530308722 3414.3871290683746
26500 0.2131996601819992 0.21205287903547287 3426.061985731125
26600 0.21356917917728424 0.2123444989323616 3438.093406200409
26700 0.2108757495880127 0.21223533302545547 3449.7666606903076
26800 0.2121572345495224 0.21203055411577224 3461.5065801143646
26900 0.20963768661022186 0.21149968668818475 3472.7383720874786
27000 0.20820476114749908 0.21203254610300065 3484.4990150928497
27100 0.21355774998664856 0.21185274735093118 3496.922890663147
27200 0.21302756667137146 0.2125177016854286 3508.176945209503
27300 0.2114238739013672 0.21199979558587073 3519.871794939041
27400 0.21479858458042145 0.2118080399930477 3533.0868644714355
27500 0.21095480024814606 0.21232023045420648 3544.8828270435333
27600 0.20953251421451569 0.21142642840743064 3556.4460859298706
27700 0.2104531079530716 0.21170346707105636 3567.655771970749
27800 0.21333198249340057 0.21178750112652778 3578.764347076416
27900 0.21524958312511444 0.2113044311106205 3590.225747823715
28000 0.22477416694164276 0.2322688627243042 3601.2285585403442
28100 0.21430163085460663 0.21512410670518875 3612.212996006012
28200 0.21107937395572662 0.2112736639380455 3623.2635118961334
28300 0.20969845354557037 0.21009449765086174 3634.382473707199
28400 0.21113446354866028 0.20982403457164764 3645.250910758972
28500 0.21213386952877045 0.20859376430511475 3656.442509174347
28600 0.20634153485298157 0.20891467228531838 3667.4561738967896
28700 0.20572341978549957 0.20899135276675224 3679.0056755542755
28800 0.2123039960861206 0.20936940863728523 3689.987283706665
28900 0.208181232213974 0.20899549648165702 3701.8179788589478
29000 0.20942780375480652 0.20905712127685547 3712.51411485672
29100 0.20684801042079926 0.20877029567956926 3723.4435839653015
29200 0.211128368973732 0.20915451481938363 3734.381859779358
29300 0.21090826392173767 0.20897703543305396 3745.0871510505676
29400 0.21254713833332062 0.20921461001038552 3755.7359063625336
29500 0.21293975412845612 0.20917269214987755 3766.566778421402
29600 0.20900985598564148 0.20998945072293282 3779.9760785102844
29700 0.20822209119796753 0.2095605780184269 3795.459461212158
29800 0.20629166066646576 0.20933328330516815 3810.0979669094086
29900 0.20415061712265015 0.20913736209273337 3820.9532146453857
30000 0.2119777798652649 0.20922239556908606 3836.5837767124176
30100 0.20990024507045746 0.20923519223928452 3852.3099462985992
30200 0.2138511687517166 0.20985708832740785 3865.0907900333405
30300 0.20724207162857056 0.2091727377474308 3875.9638018608093
30400 0.2091125249862671 0.20916638448834418 3886.796019554138
30500 0.2091233879327774 0.21023955911397935 3897.563465118408
30600 0.2035006880760193 0.20941354542970658 3908.3302137851715
30700 0.20915436744689941 0.2093449640274048 3919.251582145691
30800 0.21129365265369415 0.20934285447001458 3930.129390478134
30900 0.20751629769802094 0.20891128599643707 3940.8632340431213
31000 0.2060912549495697 0.20969658181071282 3951.572062253952
31100 0.21431396901607513 0.20915514320135117 3962.387643814087
31200 0.2099284827709198 0.20955244466662407 3973.2189099788666
31300 0.20574216544628143 0.20918703943490982 3985.5356752872467
31400 0.2103068232536316 0.209779567271471 4001.074155807495
31500 0.20557574927806854 0.21010212674736978 4016.585121870041
31600 0.20807145535945892 0.20870566934347154 4032.1789886951447
31700 0.20836171507835388 0.20964228510856628 4047.804214954376
31800 0.2071772664785385 0.2093610367178917 4062.9777121543884
31900 0.20944297313690186 0.20945443078875542 4073.870104789734
32000 0.21123185753822327 0.2090876992046833 4087.7315475940704
32100 0.20716886222362518 0.20888077661395074 4103.45605969429
32200 0.20970271527767181 0.20913675665855408 4119.045030832291
32300 0.2102053314447403 0.2087967289984226 4134.706960678101
32400 0.21166586875915527 0.2086344303190708 4150.325076341629
32500 0.20515577495098114 0.20848054930567742 4165.972692728043
32600 0.2064976692199707 0.20857938766479492 4181.554214477539
32700 0.2102372646331787 0.2083672322332859 4197.204260587692
32800 0.20594121515750885 0.20818890288472175 4212.776766777039
32900 0.20181074738502502 0.20830641821026802 4228.267188310623
33000 0.2230537086725235 0.22321714609861373 4242.73616194725
33100 0.21060851216316223 0.21517775654792787 4253.615221977234
33200 0.20665055513381958 0.208813409358263 4268.274427175522
33300 0.212038055062294 0.20834155455231668 4283.811209201813
33400 0.20949508249759674 0.2077966307103634 4299.525242567062
33500 0.2123485803604126 0.20725082531571387 4315.196660995483
33600 0.20790566504001617 0.20616811990737915 4330.778958559036
33700 0.20941446721553802 0.2067914202809334 4346.407151937485
33800 0.2060691863298416 0.20520999222993852 4362.149067401886
33900 0.2005203366279602 0.2059370170533657 4377.841383457184
34000 0.20818427205085754 0.20644571989774704 4393.441460847855
34100 0.20762397348880768 0.20636789679527281 4408.854944705963
34200 0.20305678248405457 0.20637768521904945 4419.662306308746
34300 0.21103565394878387 0.20625745862722397 4430.484526157379
34400 0.20828834176063538 0.20647146329283714 4441.194000244141
34500 0.20744089782238007 0.20639991462230683 4455.1124222278595
34600 0.21146400272846222 0.2060038810968399 4470.617874860764
34700 0.21184290945529938 0.20702912136912346 4482.674436807632
34800 0.2097085863351822 0.20718274980783463 4497.905896186829
34900 0.21116942167282104 0.20690061867237092 4513.5743181705475
35000 0.1997717320919037 0.20752429082989693 4527.829515218735
35100 0.20879089832305908 0.20771322309970855 4540.60246348381
35200 0.20945492386817932 0.20825777679681778 4556.038951396942
35300 0.2094184160232544 0.20748048394918442 4571.634085655212
35400 0.20918118953704834 0.20766791492700576 4587.160621166229
35500 0.20783108472824097 0.20803022801876067 4599.584705352783
35600 0.20077727735042572 0.2066817305982113 4610.3656985759735
35700 0.20893238484859467 0.2077020762860775 4621.076896905899
35800 0.2027241438627243 0.20703807055950166 4631.808398485184
35900 0.19973795115947723 0.20693791583180426 4642.575290441513
36000 0.20717714726924896 0.20690674901008607 4653.488125085831
36100 0.21443812549114227 0.20661475256085396 4664.545163631439
36200 0.20913483202457428 0.20749686419963836 4675.477117776871
36300 0.21213385462760925 0.20771125033497811 4686.428301811218
36400 0.21189339458942413 0.20736278966069221 4697.475364923477
36500 0.21040812134742737 0.2072333090007305 4708.299160480499
36600 0.20800212025642395 0.20746169075369836 4719.3777384758
36700 0.20298410952091217 0.20633399352431298 4735.041761636734
36800 0.21313777565956116 0.20687341585755348 4750.593491315842
36900 0.21006028354167938 0.2071235392987728 4766.131887674332
37000 0.2095947414636612 0.20718109518289565 4781.765319347382
37100 0.21300961077213287 0.20714501291513443 4796.179886102676
37200 0.21029020845890045 0.20658862560987473 4806.851722240448
37300 0.20720665156841278 0.20691399559378623 4818.527751922607
37400 0.20651055872440338 0.20649624288082122 4834.108747720718
37500 0.20693956315517426 0.20738290131092071 4849.744926691055
37600 0.2045888900756836 0.20673422768712044 4861.5275321006775
37700 0.20186054706573486 0.20740315884351732 4873.004274368286
37800 0.21038685739040375 0.20705256193876267 4884.393450021744
37900 0.2097984254360199 0.2069690690934658 4896.826984643936
38000 0.2068682163953781 0.2062796825170517 4909.521789550781
38100 0.2067343294620514 0.20657050624489784 4922.590473413467
38200 0.20484007894992828 0.2058727765083313 4935.61562871933
38300 0.20366553962230682 0.20641409009695053 4946.988951206207
38400 0.20869290828704834 0.20700292348861693 4957.992554664612
38500 0.20349568128585815 0.20628772526979447 4969.0246460437775
38600 0.2044801115989685 0.20659154996275902 4979.955887556076
38700 0.20433460175991058 0.2074800081551075 4990.886883735657
38800 0.20567892491817474 0.20681555345654487 5001.86160159111
38900 0.20914751291275024 0.20669152423739434 5012.877568483353
39000 0.20984171330928802 0.20681648686528206 5024.370334386826
39100 0.20775744318962097 0.20611841842532158 5035.3834137916565
39200 0.20525598526000977 0.20566802352666855 5046.495811223984
39300 0.2095344513654709 0.20549558281898497 5057.24294090271
39400 0.20213691890239716 0.20549422070384027 5068.170735120773
39500 0.20391429960727692 0.20533763229846955 5079.100115060806
39600 0.20349346101284027 0.20563814416527748 5089.8913230896
39700 0.20462387800216675 0.20581764370203018 5100.594165086746
39800 0.204505056142807 0.20556577324867248 5111.29013967514
39900 0.20697647333145142 0.20528107672929763 5121.97310090065
40000 0.2030504047870636 0.2056844003498554 5132.6907703876495
40100 0.20695841312408447 0.20628586322069167 5143.372091293335
40200 0.20599938929080963 0.2057584649324417 5154.085146665573
40300 0.20548580586910248 0.20576485946774484 5164.859905719757
40400 0.20587152242660522 0.2057856175303459 5175.853711605072
40500 0.20128360390663147 0.20593185424804689 5186.721075057983
40600 0.20597770810127258 0.20579463213682175 5197.809036254883
40700 0.1996690183877945 0.20609431087970734 5208.619286775589
40800 0.20495624840259552 0.20574036002159118 5219.585557460785
40900 0.21070721745491028 0.20571598738431932 5230.615359306335
41000 0.20926067233085632 0.2049110274016857 5241.550253868103
41100 0.19912326335906982 0.20523566454648973 5252.456009626389
41200 0.20027418434619904 0.20491736471652985 5263.3507924079895
41300 0.2029855102300644 0.205297130048275 5274.880835771561
41400 0.20406486093997955 0.20603932127356528 5285.870867013931
41500 0.20511232316493988 0.20516130417585374 5296.925684452057
41600 0.20369410514831543 0.20513760089874267 5308.164083242416
41700 0.20495730638504028 0.2054732421040535 5320.557609796524
41800 0.20460307598114014 0.20541682198643685 5331.63392329216
41900 0.206686332821846 0.20469053477048874 5343.227987289429
42000 0.2053227573633194 0.20529258042573928 5354.744579076767
42100 0.2012525051832199 0.20506065115332603 5366.139491081238
42200 0.21399229764938354 0.2055976366996765 5377.317999124527
42300 0.21091707050800323 0.2064511136710644 5388.453932762146
42400 0.19973747432231903 0.20547214820981025 5399.701095581055
42500 0.20601242780685425 0.20546459451317786 5411.110911369324
42600 0.2087181955575943 0.20591535404324532 5422.152398824692
42700 0.2005855143070221 0.20484627574682235 5433.242833614349
42800 0.2086370587348938 0.20558885470032692 5444.454982042313
42900 0.20582956075668335 0.20526106894016266 5455.39115858078
43000 0.20009151101112366 0.205645083039999 5466.241421461105
43100 0.2096361666917801 0.2052489897608757 5477.121123790741
43200 0.20721234381198883 0.20566488564014435 5487.950817346573
43300 0.20999550819396973 0.2053061930835247 5498.971827745438
43400 0.2049890011548996 0.2049483548104763 5510.724054336548
43500 0.20909567177295685 0.20446529775857925 5521.5533192157745
43600 0.2105301171541214 0.20511488869786262 5533.07314825058
43700 0.20518220961093903 0.20533553317189215 5543.891429185867
43800 0.2099175900220871 0.20432258814573287 5555.341393470764
43900 0.20475681126117706 0.2047191345691681 5566.640837192535
44000 0.20345428586006165 0.20452190935611725 5577.615710020065
44100 0.20829403400421143 0.2042708334326744 5588.477642774582
44200 0.20607200264930725 0.20468874424695968 5599.828439712524
44300 0.20623061060905457 0.20389983728528022 5611.358375072479
44400 0.20831824839115143 0.20484946459531783 5622.724188566208
44500 0.20373418927192688 0.20471581131219863 5634.20832157135
44600 0.20260487496852875 0.20507522612810136 5645.913779497147
44700 0.20147602260112762 0.20507194921374322 5657.226362228394
44800 0.20571036636829376 0.20547561421990396 5668.053883552551
44900 0.20616284012794495 0.20454350456595422 5679.480686187744
45000 0.20370900630950928 0.2048047935962677 5690.58065700531
45100 0.20279525220394135 0.20490283355116845 5701.3949382305145
45200 0.20809485018253326 0.20493087843060492 5712.326691150665
45300 0.20841042697429657 0.20528977423906325 5723.146670103073
45400 0.20576171576976776 0.2055803170800209 5733.971281051636
45500 0.2101779580116272 0.20480633318424224 5744.880459070206
45600 0.2042979896068573 0.20550683617591858 5755.721480369568
45700 0.20535951852798462 0.20525333508849145 5766.524936437607
45800 0.20108073949813843 0.20488904386758805 5778.19637298584
45900 0.20240207016468048 0.20403615310788153 5790.99404501915
46000 0.1993648111820221 0.20416317254304886 5801.89257478714
46100 0.20576371252536774 0.20428233459591866 5812.850928068161
46200 0.2011353224515915 0.20457071408629418 5823.7310428619385
46300 0.2052249163389206 0.20471244558691978 5834.633593320847
46400 0.20579825341701508 0.2042035813629627 5845.620411157608
46500 0.20352566242218018 0.20483782708644868 5856.814957380295
46600 0.20636633038520813 0.20385837197303772 5867.614581108093
46700 0.20562711358070374 0.20405728980898857 5878.579830169678
46800 0.2049834281206131 0.20374881878495216 5889.465965986252
46900 0.2016807645559311 0.20422532483935357 5900.539061307907
47000 0.20922398567199707 0.2033567963540554 5911.551310539246
47100 0.19995464384555817 0.20409567907452583 5922.917477607727
47200 0.206519216299057 0.20432798326015472 5933.95094370842
47300 0.20281176269054413 0.20386731058359145 5945.092196702957
47400 0.20863482356071472 0.2039511026442051 5956.84391450882
47500 0.19994448125362396 0.205051509141922 5967.7937841415405
47600 0.20644515752792358 0.2041175177693367 5978.5929346084595
47700 0.20161126554012299 0.204094797372818 5989.405417919159
47800 0.20978349447250366 0.20508066669106484 6001.154146909714
